dataset_kind,condition,task,reward,agent_index,agent_subject_id,source_file,source_row_index,response_index,unit_id,feature_rank,feature_index,activation,feature_aggregation,max_activation,max_token_index,max_token_id,max_token_text,max_token_is_special_or_control,activation_scope,included_token_count,special_or_control_token_count,sequence_length,model_id,sae_repo,hook,status,error,tokenization_notes,answer_text,comment_text,response_preview,feature_label
safe_risky,dose_risk_05_03,safe_risky_choice,10,0,A1,safe_risky_steering_10.csv,0,1,open_sae_steered:safe_risky:steering:10:0,1,4162,5.8125,max,5.8125,155,279, the,False,all_content,30,13,170,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Safe Option,"Safe Option
I chose the Safe Option because it provides a guaranteed reward, eliminating the risk of receiving 0 tokens as in the Risky Option.","Safe Option I chose the Safe Option because it provides a guaranteed reward, eliminating the risk of receiving 0 tokens as in the Risky Option.",risk or possibility
safe_risky,dose_risk_05_03,safe_risky_choice,10,0,A1,safe_risky_steering_10.csv,0,1,open_sae_steered:safe_risky:steering:10:0,2,13951,5.3125,max,5.3125,150,264, a,False,all_content,30,13,170,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Safe Option,"Safe Option
I chose the Safe Option because it provides a guaranteed reward, eliminating the risk of receiving 0 tokens as in the Risky Option.","Safe Option I chose the Safe Option because it provides a guaranteed reward, eliminating the risk of receiving 0 tokens as in the Risky Option.",sum of products for game outcomes
safe_risky,dose_risk_05_03,safe_risky_choice,10,0,A1,safe_risky_steering_10.csv,0,1,open_sae_steered:safe_risky:steering:10:0,3,11007,5.15625,max,5.15625,150,264, a,False,all_content,30,13,170,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Safe Option,"Safe Option
I chose the Safe Option because it provides a guaranteed reward, eliminating the risk of receiving 0 tokens as in the Risky Option.","Safe Option I chose the Safe Option because it provides a guaranteed reward, eliminating the risk of receiving 0 tokens as in the Risky Option.","gar, gu, guarantee, assure"
safe_risky,dose_risk_05_03,safe_risky_choice,10,0,A1,safe_risky_steering_10.csv,0,1,open_sae_steered:safe_risky:steering:10:0,4,60228,4.875,max,4.875,165,32388, Risk,False,all_content,30,13,170,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Safe Option,"Safe Option
I chose the Safe Option because it provides a guaranteed reward, eliminating the risk of receiving 0 tokens as in the Risky Option.","Safe Option I chose the Safe Option because it provides a guaranteed reward, eliminating the risk of receiving 0 tokens as in the Risky Option.","artificial intelligence, such as, due to"
safe_risky,dose_risk_05_03,safe_risky_choice,10,0,A1,safe_risky_steering_10.csv,0,1,open_sae_steered:safe_risky:steering:10:0,5,56793,4.71875,max,4.71875,151,19883, guaranteed,False,all_content,30,13,170,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Safe Option,"Safe Option
I chose the Safe Option because it provides a guaranteed reward, eliminating the risk of receiving 0 tokens as in the Risky Option.","Safe Option I chose the Safe Option because it provides a guaranteed reward, eliminating the risk of receiving 0 tokens as in the Risky Option.",guaranteed or guarantee
safe_risky,dose_risk_05_03,safe_risky_choice,10,0,A1,safe_risky_steering_10.csv,0,1,open_sae_steered:safe_risky:steering:10:0,6,46963,4.34375,max,4.34375,150,264, a,False,all_content,30,13,170,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Safe Option,"Safe Option
I chose the Safe Option because it provides a guaranteed reward, eliminating the risk of receiving 0 tokens as in the Risky Option.","Safe Option I chose the Safe Option because it provides a guaranteed reward, eliminating the risk of receiving 0 tokens as in the Risky Option.",expressing certainty
safe_risky,dose_risk_05_03,safe_risky_choice,10,0,A1,safe_risky_steering_10.csv,0,1,open_sae_steered:safe_risky:steering:10:0,7,53370,4.0,max,4.0,152,11565, reward,False,all_content,30,13,170,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Safe Option,"Safe Option
I chose the Safe Option because it provides a guaranteed reward, eliminating the risk of receiving 0 tokens as in the Risky Option.","Safe Option I chose the Safe Option because it provides a guaranteed reward, eliminating the risk of receiving 0 tokens as in the Risky Option.",rewarding positive outcomes
safe_risky,dose_risk_05_03,safe_risky_choice,10,0,A1,safe_risky_steering_10.csv,0,1,open_sae_steered:safe_risky:steering:10:0,8,47380,3.953125,max,3.953125,142,40,I,False,all_content,30,13,170,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Safe Option,"Safe Option
I chose the Safe Option because it provides a guaranteed reward, eliminating the risk of receiving 0 tokens as in the Risky Option.","Safe Option I chose the Safe Option because it provides a guaranteed reward, eliminating the risk of receiving 0 tokens as in the Risky Option.",user's choice or preference
safe_risky,dose_risk_05_03,safe_risky_choice,10,0,A1,safe_risky_steering_10.csv,0,1,open_sae_steered:safe_risky:steering:10:0,9,26699,3.875,max,3.875,143,14896, chose,False,all_content,30,13,170,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Safe Option,"Safe Option
I chose the Safe Option because it provides a guaranteed reward, eliminating the risk of receiving 0 tokens as in the Risky Option.","Safe Option I chose the Safe Option because it provides a guaranteed reward, eliminating the risk of receiving 0 tokens as in the Risky Option.",making a choice
safe_risky,dose_risk_05_03,safe_risky_choice,10,0,A1,safe_risky_steering_10.csv,0,1,open_sae_steered:safe_risky:steering:10:0,10,12745,3.75,max,3.75,157,315, of,False,all_content,30,13,170,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Safe Option,"Safe Option
I chose the Safe Option because it provides a guaranteed reward, eliminating the risk of receiving 0 tokens as in the Risky Option.","Safe Option I chose the Safe Option because it provides a guaranteed reward, eliminating the risk of receiving 0 tokens as in the Risky Option.",leaving or exiting
safe_risky,dose_risk_05_03,safe_risky_choice,10,1,A2,safe_risky_steering_10.csv,1,2,open_sae_steered:safe_risky:steering:10:1,1,4162,5.8125,max,5.8125,155,279, the,False,all_content,30,13,170,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Safe Option,"Safe Option
I chose the Safe Option because it provides a guaranteed reward, eliminating the risk of receiving 0 tokens as in the Risky Option.","Safe Option I chose the Safe Option because it provides a guaranteed reward, eliminating the risk of receiving 0 tokens as in the Risky Option.",risk or possibility
safe_risky,dose_risk_05_03,safe_risky_choice,10,1,A2,safe_risky_steering_10.csv,1,2,open_sae_steered:safe_risky:steering:10:1,2,13951,5.3125,max,5.3125,150,264, a,False,all_content,30,13,170,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Safe Option,"Safe Option
I chose the Safe Option because it provides a guaranteed reward, eliminating the risk of receiving 0 tokens as in the Risky Option.","Safe Option I chose the Safe Option because it provides a guaranteed reward, eliminating the risk of receiving 0 tokens as in the Risky Option.",sum of products for game outcomes
safe_risky,dose_risk_05_03,safe_risky_choice,10,1,A2,safe_risky_steering_10.csv,1,2,open_sae_steered:safe_risky:steering:10:1,3,11007,5.15625,max,5.15625,150,264, a,False,all_content,30,13,170,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Safe Option,"Safe Option
I chose the Safe Option because it provides a guaranteed reward, eliminating the risk of receiving 0 tokens as in the Risky Option.","Safe Option I chose the Safe Option because it provides a guaranteed reward, eliminating the risk of receiving 0 tokens as in the Risky Option.","gar, gu, guarantee, assure"
safe_risky,dose_risk_05_03,safe_risky_choice,10,1,A2,safe_risky_steering_10.csv,1,2,open_sae_steered:safe_risky:steering:10:1,4,60228,4.875,max,4.875,165,32388, Risk,False,all_content,30,13,170,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Safe Option,"Safe Option
I chose the Safe Option because it provides a guaranteed reward, eliminating the risk of receiving 0 tokens as in the Risky Option.","Safe Option I chose the Safe Option because it provides a guaranteed reward, eliminating the risk of receiving 0 tokens as in the Risky Option.","artificial intelligence, such as, due to"
safe_risky,dose_risk_05_03,safe_risky_choice,10,1,A2,safe_risky_steering_10.csv,1,2,open_sae_steered:safe_risky:steering:10:1,5,56793,4.71875,max,4.71875,151,19883, guaranteed,False,all_content,30,13,170,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Safe Option,"Safe Option
I chose the Safe Option because it provides a guaranteed reward, eliminating the risk of receiving 0 tokens as in the Risky Option.","Safe Option I chose the Safe Option because it provides a guaranteed reward, eliminating the risk of receiving 0 tokens as in the Risky Option.",guaranteed or guarantee
safe_risky,dose_risk_05_03,safe_risky_choice,10,1,A2,safe_risky_steering_10.csv,1,2,open_sae_steered:safe_risky:steering:10:1,6,46963,4.34375,max,4.34375,150,264, a,False,all_content,30,13,170,meta-llama/Llama-3.3-70B-Instruct,Goodfire/Llama-3.3-70B-Instruct-SAE-l50,model.layers.50,ok,,could_not_find_user_content_subsequence,Safe Option,"Safe Option
I chose the Safe Option because it provides a guaranteed reward, eliminating the risk of receiving 0 tokens as in the Risky Option.","Safe Option I chose the Safe Option because it provides a guaranteed reward, eliminating the risk of receiving 0 tokens as in the Risky Option.",expressing certainty
